"Module","TypeName","PageIndex","HasReference","State","StateResult","CaptureResult","CompareResult","DiffRatio","Screenshot","Baseline","Detail"
"Dashboard","HVAC_Pro_Desktop.UI.DashboardForm","0","False","empty","PASS_MUTATED_CONTROLS_1","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Dashboard\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Dashboard\empty.png","Baseline not found"
"Dashboard","HVAC_Pro_Desktop.UI.DashboardForm","0","False","populated","PASS_MUTATED_CONTROLS_4","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Dashboard\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Dashboard\populated.png","Baseline not found"
"Dashboard","HVAC_Pro_Desktop.UI.DashboardForm","0","False","long-text","PASS_MUTATED_CONTROLS_1","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Dashboard\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Dashboard\long-text.png","Baseline not found"
"Dashboard","HVAC_Pro_Desktop.UI.DashboardForm","0","False","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Dashboard\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Dashboard\modal.png","Native module dialog automation is not implemented for this state."
"Dashboard","HVAC_Pro_Desktop.UI.DashboardForm","0","False","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Dashboard\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Dashboard\scrolled.png","Baseline not found"
"Clients","HVAC_Pro_Desktop.UI.ClientManagementForm","1","True","empty","PASS_MUTATED_CONTROLS_1","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Clients\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Clients\empty.png","Baseline not found"
"Clients","HVAC_Pro_Desktop.UI.ClientManagementForm","1","True","populated","PASS_MUTATED_CONTROLS_2","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Clients\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Clients\populated.png","Baseline not found"
"Clients","HVAC_Pro_Desktop.UI.ClientManagementForm","1","True","long-text","PASS_MUTATED_CONTROLS_1","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Clients\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Clients\long-text.png","Baseline not found"
"Clients","HVAC_Pro_Desktop.UI.ClientManagementForm","1","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Clients\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Clients\modal.png","Native module dialog automation is not implemented for this state."
"Clients","HVAC_Pro_Desktop.UI.ClientManagementForm","1","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Clients\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Clients\scrolled.png","Baseline not found"
"Contracts","HVAC_Pro_Desktop.UI.ContractManagementForm","2","True","empty","PASS_MUTATED_CONTROLS_12","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Contracts\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Contracts\empty.png","Baseline not found"
"Contracts","HVAC_Pro_Desktop.UI.ContractManagementForm","2","True","populated","PASS_MUTATED_CONTROLS_11","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Contracts\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Contracts\populated.png","Baseline not found"
"Contracts","HVAC_Pro_Desktop.UI.ContractManagementForm","2","True","long-text","PASS_MUTATED_CONTROLS_7","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Contracts\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Contracts\long-text.png","Baseline not found"
"Contracts","HVAC_Pro_Desktop.UI.ContractManagementForm","2","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Contracts\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Contracts\modal.png","Native module dialog automation is not implemented for this state."
"Contracts","HVAC_Pro_Desktop.UI.ContractManagementForm","2","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Contracts\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Contracts\scrolled.png","Baseline not found"
"Invoices","HVAC_Pro_Desktop.UI.InvoiceForm","3","True","empty","PASS_MUTATED_CONTROLS_18","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Invoices\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Invoices\empty.png","Baseline not found"
"Invoices","HVAC_Pro_Desktop.UI.InvoiceForm","3","True","populated","PASS_MUTATED_CONTROLS_16","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Invoices\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Invoices\populated.png","Baseline not found"
"Invoices","HVAC_Pro_Desktop.UI.InvoiceForm","3","True","long-text","PASS_MUTATED_CONTROLS_10","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Invoices\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Invoices\long-text.png","Baseline not found"
"Invoices","HVAC_Pro_Desktop.UI.InvoiceForm","3","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Invoices\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Invoices\modal.png","Native module dialog automation is not implemented for this state."
"Invoices","HVAC_Pro_Desktop.UI.InvoiceForm","3","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Invoices\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Invoices\scrolled.png","Baseline not found"
"Payments","HVAC_Pro_Desktop.UI.PaymentForm","4","True","empty","PASS_MUTATED_CONTROLS_7","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payments\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payments\empty.png","Baseline not found"
"Payments","HVAC_Pro_Desktop.UI.PaymentForm","4","True","populated","PASS_MUTATED_CONTROLS_6","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payments\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payments\populated.png","Baseline not found"
"Payments","HVAC_Pro_Desktop.UI.PaymentForm","4","True","long-text","PASS_MUTATED_CONTROLS_3","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payments\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payments\long-text.png","Baseline not found"
"Payments","HVAC_Pro_Desktop.UI.PaymentForm","4","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payments\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payments\modal.png","Native module dialog automation is not implemented for this state."
"Payments","HVAC_Pro_Desktop.UI.PaymentForm","4","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payments\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payments\scrolled.png","Baseline not found"
"Quotations","HVAC_Pro_Desktop.UI.TenderBidForm","6","False","empty","PASS_MUTATED_CONTROLS_10","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Quotations\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Quotations\empty.png","Baseline not found"
"Quotations","HVAC_Pro_Desktop.UI.TenderBidForm","6","False","populated","PASS_MUTATED_CONTROLS_10","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Quotations\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Quotations\populated.png","Baseline not found"
"Quotations","HVAC_Pro_Desktop.UI.TenderBidForm","6","False","long-text","PASS_MUTATED_CONTROLS_4","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Quotations\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Quotations\long-text.png","Baseline not found"
"Quotations","HVAC_Pro_Desktop.UI.TenderBidForm","6","False","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Quotations\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Quotations\modal.png","Native module dialog automation is not implemented for this state."
"Quotations","HVAC_Pro_Desktop.UI.TenderBidForm","6","False","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Quotations\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Quotations\scrolled.png","Baseline not found"
"Reports","HVAC_Pro_Desktop.UI.ReportForm","7","True","empty","PASS_MUTATED_CONTROLS_0","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Reports\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Reports\empty.png","Baseline not found"
"Reports","HVAC_Pro_Desktop.UI.ReportForm","7","True","populated","PASS_MUTATED_CONTROLS_2","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Reports\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Reports\populated.png","Baseline not found"
"Reports","HVAC_Pro_Desktop.UI.ReportForm","7","True","long-text","PASS_MUTATED_CONTROLS_0","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Reports\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Reports\long-text.png","Baseline not found"
"Reports","HVAC_Pro_Desktop.UI.ReportForm","7","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Reports\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Reports\modal.png","Native module dialog automation is not implemented for this state."
"Reports","HVAC_Pro_Desktop.UI.ReportForm","7","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Reports\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Reports\scrolled.png","Baseline not found"
"Settings","HVAC_Pro_Desktop.UI.SettingsForm","8","True","empty","PASS_MUTATED_CONTROLS_19","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Settings\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Settings\empty.png","Baseline not found"
"Settings","HVAC_Pro_Desktop.UI.SettingsForm","8","True","populated","PASS_MUTATED_CONTROLS_22","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Settings\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Settings\populated.png","Baseline not found"
"Settings","HVAC_Pro_Desktop.UI.SettingsForm","8","True","long-text","PASS_MUTATED_CONTROLS_14","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Settings\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Settings\long-text.png","Baseline not found"
"Settings","HVAC_Pro_Desktop.UI.SettingsForm","8","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Settings\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Settings\modal.png","Native module dialog automation is not implemented for this state."
"Settings","HVAC_Pro_Desktop.UI.SettingsForm","8","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Settings\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Settings\scrolled.png","Baseline not found"
"Vendors","HVAC_Pro_Desktop.UI.VendorForm","9","True","empty","PASS_MUTATED_CONTROLS_25","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Vendors\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Vendors\empty.png","Baseline not found"
"Vendors","HVAC_Pro_Desktop.UI.VendorForm","9","True","populated","PASS_MUTATED_CONTROLS_25","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Vendors\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Vendors\populated.png","Baseline not found"
"Vendors","HVAC_Pro_Desktop.UI.VendorForm","9","True","long-text","PASS_MUTATED_CONTROLS_18","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Vendors\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Vendors\long-text.png","Baseline not found"
"Vendors","HVAC_Pro_Desktop.UI.VendorForm","9","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Vendors\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Vendors\modal.png","Native module dialog automation is not implemented for this state."
"Vendors","HVAC_Pro_Desktop.UI.VendorForm","9","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Vendors\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Vendors\scrolled.png","Baseline not found"
