"Module","TypeName","PageIndex","HasReference","State","StateResult","CaptureResult","CompareResult","DiffRatio","Screenshot","Baseline","Detail"
"Purchases","HVAC_Pro_Desktop.UI.PurchaseForm","10","True","empty","PASS_MUTATED_CONTROLS_10","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Purchases\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Purchases\empty.png","Baseline not found"
"Purchases","HVAC_Pro_Desktop.UI.PurchaseForm","10","True","populated","PASS_MUTATED_CONTROLS_9","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Purchases\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Purchases\populated.png","Baseline not found"
"Purchases","HVAC_Pro_Desktop.UI.PurchaseForm","10","True","long-text","PASS_MUTATED_CONTROLS_4","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Purchases\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Purchases\long-text.png","Baseline not found"
"Purchases","HVAC_Pro_Desktop.UI.PurchaseForm","10","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Purchases\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Purchases\modal.png","Native module dialog automation is not implemented for this state."
"Purchases","HVAC_Pro_Desktop.UI.PurchaseForm","10","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Purchases\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Purchases\scrolled.png","Baseline not found"
"Inventory","HVAC_Pro_Desktop.UI.InventoryForm","11","True","empty","PASS_MUTATED_CONTROLS_10","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Inventory\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Inventory\empty.png","Baseline not found"
"Inventory","HVAC_Pro_Desktop.UI.InventoryForm","11","True","populated","PASS_MUTATED_CONTROLS_9","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Inventory\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Inventory\populated.png","Baseline not found"
"Inventory","HVAC_Pro_Desktop.UI.InventoryForm","11","True","long-text","PASS_MUTATED_CONTROLS_4","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Inventory\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Inventory\long-text.png","Baseline not found"
"Inventory","HVAC_Pro_Desktop.UI.InventoryForm","11","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Inventory\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Inventory\modal.png","Native module dialog automation is not implemented for this state."
"Inventory","HVAC_Pro_Desktop.UI.InventoryForm","11","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Inventory\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Inventory\scrolled.png","Baseline not found"
"Employees","HVAC_Pro_Desktop.UI.EmployeeForm","12","False","empty","PASS_MUTATED_CONTROLS_21","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Employees\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Employees\empty.png","Baseline not found"
"Employees","HVAC_Pro_Desktop.UI.EmployeeForm","12","False","populated","PASS_MUTATED_CONTROLS_21","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Employees\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Employees\populated.png","Baseline not found"
"Employees","HVAC_Pro_Desktop.UI.EmployeeForm","12","False","long-text","PASS_MUTATED_CONTROLS_16","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Employees\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Employees\long-text.png","Baseline not found"
"Employees","HVAC_Pro_Desktop.UI.EmployeeForm","12","False","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Employees\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Employees\modal.png","Native module dialog automation is not implemented for this state."
"Employees","HVAC_Pro_Desktop.UI.EmployeeForm","12","False","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Employees\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Employees\scrolled.png","Baseline not found"
"Payroll","HVAC_Pro_Desktop.UI.PayrollForm","13","True","empty","PASS_MUTATED_CONTROLS_9","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payroll\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payroll\empty.png","Baseline not found"
"Payroll","HVAC_Pro_Desktop.UI.PayrollForm","13","True","populated","PASS_MUTATED_CONTROLS_16","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payroll\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payroll\populated.png","Baseline not found"
"Payroll","HVAC_Pro_Desktop.UI.PayrollForm","13","True","long-text","PASS_MUTATED_CONTROLS_9","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payroll\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payroll\long-text.png","Baseline not found"
"Payroll","HVAC_Pro_Desktop.UI.PayrollForm","13","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payroll\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payroll\modal.png","Native module dialog automation is not implemented for this state."
"Payroll","HVAC_Pro_Desktop.UI.PayrollForm","13","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Payroll\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Payroll\scrolled.png","Baseline not found"
"GeoIntelligence","HVAC_Pro_Desktop.UI.GeoIntelligenceForm","14","False","empty","PASS_MUTATED_CONTROLS_8","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\GeoIntelligence\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\GeoIntelligence\empty.png","Baseline not found"
"GeoIntelligence","HVAC_Pro_Desktop.UI.GeoIntelligenceForm","14","False","populated","PASS_MUTATED_CONTROLS_9","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\GeoIntelligence\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\GeoIntelligence\populated.png","Baseline not found"
"GeoIntelligence","HVAC_Pro_Desktop.UI.GeoIntelligenceForm","14","False","long-text","PASS_MUTATED_CONTROLS_3","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\GeoIntelligence\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\GeoIntelligence\long-text.png","Baseline not found"
"GeoIntelligence","HVAC_Pro_Desktop.UI.GeoIntelligenceForm","14","False","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\GeoIntelligence\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\GeoIntelligence\modal.png","Native module dialog automation is not implemented for this state."
"GeoIntelligence","HVAC_Pro_Desktop.UI.GeoIntelligenceForm","14","False","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\GeoIntelligence\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\GeoIntelligence\scrolled.png","Baseline not found"
"Jobs","HVAC_Pro_Desktop.UI.JobManagementForm","15","True","empty","PASS_MUTATED_CONTROLS_15","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Jobs\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Jobs\empty.png","Baseline not found"
"Jobs","HVAC_Pro_Desktop.UI.JobManagementForm","15","True","populated","PASS_MUTATED_CONTROLS_8","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Jobs\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Jobs\populated.png","Baseline not found"
"Jobs","HVAC_Pro_Desktop.UI.JobManagementForm","15","True","long-text","PASS_MUTATED_CONTROLS_7","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Jobs\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Jobs\long-text.png","Baseline not found"
"Jobs","HVAC_Pro_Desktop.UI.JobManagementForm","15","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Jobs\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Jobs\modal.png","Native module dialog automation is not implemented for this state."
"Jobs","HVAC_Pro_Desktop.UI.JobManagementForm","15","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\Jobs\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\Jobs\scrolled.png","Baseline not found"
"ServiceDesk","HVAC_Pro_Desktop.UI.ServiceDeskForm","16","True","empty","PASS_MUTATED_CONTROLS_17","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\ServiceDesk\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\ServiceDesk\empty.png","Baseline not found"
"ServiceDesk","HVAC_Pro_Desktop.UI.ServiceDeskForm","16","True","populated","PASS_MUTATED_CONTROLS_11","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\ServiceDesk\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\ServiceDesk\populated.png","Baseline not found"
"ServiceDesk","HVAC_Pro_Desktop.UI.ServiceDeskForm","16","True","long-text","PASS_MUTATED_CONTROLS_8","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\ServiceDesk\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\ServiceDesk\long-text.png","Baseline not found"
"ServiceDesk","HVAC_Pro_Desktop.UI.ServiceDeskForm","16","True","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\ServiceDesk\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\ServiceDesk\modal.png","Native module dialog automation is not implemented for this state."
"ServiceDesk","HVAC_Pro_Desktop.UI.ServiceDeskForm","16","True","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\ServiceDesk\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\ServiceDesk\scrolled.png","Baseline not found"
"MasterData","HVAC_Pro_Desktop.UI.MasterDataForm","17","False","empty","PASS_MUTATED_CONTROLS_0","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\MasterData\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\MasterData\empty.png","Baseline not found"
"MasterData","HVAC_Pro_Desktop.UI.MasterDataForm","17","False","populated","PASS_MUTATED_CONTROLS_0","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\MasterData\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\MasterData\populated.png","Baseline not found"
"MasterData","HVAC_Pro_Desktop.UI.MasterDataForm","17","False","long-text","PASS_MUTATED_CONTROLS_0","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\MasterData\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\MasterData\long-text.png","Baseline not found"
"MasterData","HVAC_Pro_Desktop.UI.MasterDataForm","17","False","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\MasterData\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\MasterData\modal.png","Native module dialog automation is not implemented for this state."
"MasterData","HVAC_Pro_Desktop.UI.MasterDataForm","17","False","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\MasterData\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\MasterData\scrolled.png","Baseline not found"
"WhatsAppHub","HVAC_Pro_Desktop.UI.WhatsAppHubForm","18","False","empty","PASS_MUTATED_CONTROLS_3","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\WhatsAppHub\empty.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\WhatsAppHub\empty.png","Baseline not found"
"WhatsAppHub","HVAC_Pro_Desktop.UI.WhatsAppHubForm","18","False","populated","PASS_MUTATED_CONTROLS_3","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\WhatsAppHub\populated.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\WhatsAppHub\populated.png","Baseline not found"
"WhatsAppHub","HVAC_Pro_Desktop.UI.WhatsAppHubForm","18","False","long-text","PASS_MUTATED_CONTROLS_3","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\WhatsAppHub\long-text.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\WhatsAppHub\long-text.png","Baseline not found"
"WhatsAppHub","HVAC_Pro_Desktop.UI.WhatsAppHubForm","18","False","modal","UNSUPPORTED","PASS","UNSUPPORTED","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\WhatsAppHub\modal.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\WhatsAppHub\modal.png","Native module dialog automation is not implemented for this state."
"WhatsAppHub","HVAC_Pro_Desktop.UI.WhatsAppHubForm","18","False","scrolled","PASS_SCROLLED","PASS","NO_BASELINE","","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\current\WhatsAppHub\scrolled.png","C:\HVAC_PRO_MSE\Docs\UI_QA_Baselines\baseline\WhatsAppHub\scrolled.png","Baseline not found"
